time,E_pot,E_kin,T
13.0,-356.2744030531732,982.3863315315214,2.5582977383633367
13.040000000000001,-390.8061825926016,953.7070391996215,2.483612081249014
13.08,-378.0347467960506,939.851388509237,2.4475296575761383
13.120000000000001,-384.9330410158951,948.1183809711183,2.469058283778954
13.16,-386.0025822033915,938.9336793750557,2.4451397900392076
13.200000000000001,-380.13346047311234,976.5989463191124,2.543226422706022
13.24,-369.4423201433689,984.3358210612193,2.563374534013592
13.280000000000001,-355.1062243185112,1025.8360424480618,2.6714480272084944
13.32,-366.1067113410735,1049.1650843907669,2.7322007406009554
13.36,-376.71126509886756,1079.6879849565119,2.8116874608242495
13.4,-383.54678207695315,975.285535151221,2.5398060811229715
13.44,-380.067416385226,943.6162027615599,2.457333861358229
13.48,-387.31302388267136,897.7479050286909,2.337885169345549
13.52,-383.17595812420984,907.7468480970106,2.363924083585965
13.56,-381.87086913492664,916.8307218471234,2.3875800048102174
13.6,-376.1740912301047,915.9880913982461,2.3853856546829326
13.64,-366.0869513673178,974.0848122370555,2.536679198533999
13.68,-345.3563277442172,931.1196304729975,2.4247907043567642
13.72,-362.66275776255327,938.3322663154039,2.4435736101963643
13.76,-346.789823675396,944.7527764823094,2.460293688756014
13.8,-338.0144562685012,933.6878963748991,2.431478896809633
13.84,-368.4599677904139,974.1173039539443,2.5367638123800633
13.88,-341.52817396227726,976.2582027456176,2.542339069650046
13.92,-348.4347368995216,987.1244508101896,2.5706365906515356
13.96,-351.630648314418,980.9692374030458,2.5546073890704317
14.0,-337.82056554338135,973.665300888491,2.5355867210637784
14.040000000000001,-326.1428142746891,950.8654654820398,2.476212149692812
14.08,-355.2755453343123,982.2022621806666,2.557818391095486
14.120000000000001,-350.1203760691027,971.4757311544624,2.529884716548079
14.16,-362.06082155452896,932.5542160295286,2.428526604243564
14.200000000000001,-353.36420106905393,970.2661796947013,2.5267348429549514
14.24,-369.0879983403155,947.3047047602553,2.466939335313165
14.280000000000001,-342.8114805207366,869.8265967258635,2.2651734289736027
14.32,-356.3562529762275,952.956626212647,2.4816578807621017
14.36,-347.5639250541163,921.7391217424206,2.40036229620422
14.4,-340.2879733590082,923.1030584785417,2.403914214787869
14.44,-375.5689531607755,904.5986611730351,2.355725680138112
14.48,-369.0596565836744,920.6606099314163,2.3975536716963965
14.52,-356.70210772199266,942.0147261266846,2.4531633492882414
14.56,-376.3766787613489,981.018915483751,2.5547367590722683
14.6,-353.0729606763964,946.2686901421506,2.464241380578517
14.64,-363.23449692066424,966.5301306758365,2.517005548634991
14.68,-373.9988758611393,969.0227105394758,2.523496642029885
14.72,-351.92915796051955,971.6646097504131,2.5303765878917006
14.76,-353.6058547581215,970.4363909429819,2.5271781014140156
14.8,-370.15144648862923,990.6459670622153,2.5798072058911856
14.84,-348.43560501071784,958.3199176394282,2.4956247855193445
14.88,-347.63810744822695,942.4871197945072,2.454393541131529
14.92,-314.689159660961,955.3554705319887,2.487904871177054
14.96,-333.6739206690454,1040.6948082673546,2.7101427298629024
15.0,-352.68439326647206,1033.4750978213442,2.6913414005764174
15.040000000000001,-366.00388525415383,1065.6295836881854,2.7750770408546495
15.08,-341.077082293928,1004.6435360562662,2.61625920847986
15.120000000000001,-333.56009559350923,936.5166165469936,2.438845355591129
15.16,-353.1957781721891,930.6448994215525,2.4235544255769597
15.200000000000001,-348.739964240605,924.528174458248,2.4076254543183544
15.24,-341.65554274046957,977.5569947896156,2.5457213405979573
15.280000000000001,-346.518737279382,1010.9801143625855,2.6327607144858995
